world,nodeLocation,NID,PARENTID,pathFromParent,depth,N,S,stepsFromRoot,isLeaf,nodeValue,nodeEP,blackremains,cellDistances
3ways_4,"(6, 2)",N86003,N48312,"p(1, 0);p(1, 1);p(1, 2);p(2, 2);p(3, 2);p(4, 2);p(5, 2);p(6, 2);",0,2,7,16,TRUE,0,0,0,"1, 2"
3ways_4,"(1, 0)",N74517,N52598,"p(6, 2);p(5, 2);p(4, 2);p(3, 2);p(2, 2);p(1, 2);p(1, 1);p(1, 0);",0,2,7,19,TRUE,0,0,0,"1, 2"
3ways_4,"(6, 2)",N47193,N27397,"p(1, 4);p(1, 3);p(1, 2);p(2, 2);p(3, 2);p(4, 2);p(5, 2);p(6, 2);",0,2,7,16,TRUE,0,0,0,"1, 2"
3ways_4,"(1, 4)",N77308,N88526,"p(6, 2);p(5, 2);p(4, 2);p(3, 2);p(2, 2);p(1, 2);p(1, 3);p(1, 4);",0,4,7,19,TRUE,0,0,0,"1, 1, 2, 2"
Equal_6vs6_mirror,"(2, 4)",N64290,NA,,0,0,0,0,FALSE,0,0,12,
Equal_6vs6_mirror,"(4, 1)",N31979,N64290,"p(2, 4);p(3, 4);p(4, 4);p(4, 3);p(4, 2);p(4, 1);",0,6,5,5,FALSE,0,0,6,"1, 1, 2, 2, 2, 2"
Equal_6vs6_mirror,"(0, 7)",N99197,N64290,"p(2, 4);p(1, 4);p(0, 4);p(0, 5);p(0, 6);p(0, 7);",0,6,5,5,FALSE,0,0,6,"1, 2, 3, 4, 5, 6"
Equal_6vs6_mirror,"(0, 7)",N99436,N31979,"p(4, 1);p(4, 2);p(4, 3);p(4, 4);p(3, 4);p(2, 4);p(1, 4);p(0, 4);p(0, 5);p(0, 6);p(0, 7);",0,6,10,15,TRUE,0,0,0,"1, 2, 3, 4, 5, 6"
Equal_6vs6_mirror,"(4, 1)",N47940,N99197,"p(0, 7);p(0, 6);p(0, 5);p(0, 4);p(1, 4);p(2, 4);p(3, 4);p(4, 4);p(4, 3);p(4, 2);p(4, 1);",0,6,10,15,TRUE,0,0,0,"1, 1, 2, 2, 2, 2"
3ways_1_mirror,"(2, 4)",N57322,NA,,0,0,0,0,FALSE,0,0,11,
3ways_1_mirror,"(0, 4)",N72074,N57322,"p(2, 4);p(1, 4);p(0, 4);",0,1,2,2,FALSE,0,0,10,1
3ways_1_mirror,"(2, 1)",N76155,N57322,"p(2, 4);p(2, 3);p(2, 2);p(2, 1);",0,4,3,3,FALSE,0,0,7,"1, 2, 2, 3"
3ways_1_mirror,"(6, 2)",N49197,N57322,"p(2, 4);p(2, 3);p(2, 2);p(3, 2);p(4, 2);p(5, 2);p(6, 2);",0,6,6,6,FALSE,0,0,5,"1, 1, 2, 2, 2, 3"
3ways_1_mirror,"(2, 1)",N44785,N72074,"p(0, 4);p(1, 4);p(2, 4);p(2, 3);p(2, 2);p(2, 1);",0,4,5,7,FALSE,0,0,6,"1, 2, 2, 3"
3ways_1_mirror,"(6, 2)",N25579,N72074,"p(0, 4);p(1, 4);p(2, 4);p(2, 3);p(2, 2);p(3, 2);p(4, 2);p(5, 2);p(6, 2);",0,6,8,10,FALSE,0,0,4,"1, 1, 2, 2, 2, 3"
3ways_1_mirror,"(6, 2)",N71411,N76155,"p(2, 1);p(2, 2);p(3, 2);p(4, 2);p(5, 2);p(6, 2);",0,6,5,8,FALSE,0,0,1,"1, 1, 2, 2, 2, 3"
3ways_1_mirror,"(0, 4)",N50448,N76155,"p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(1, 4);p(0, 4);",0,1,5,8,FALSE,0,0,6,1
3ways_1_mirror,"(2, 1)",N83903,N49197,"p(6, 2);p(5, 2);p(4, 2);p(3, 2);p(2, 2);p(2, 1);",0,4,5,11,FALSE,0,0,1,"1, 2, 2, 3"
3ways_1_mirror,"(0, 4)",N45565,N49197,"p(6, 2);p(5, 2);p(4, 2);p(3, 2);p(2, 2);p(2, 3);p(2, 4);p(1, 4);p(0, 4);",0,1,8,14,FALSE,0,0,4,1
3ways_1_mirror,"(6, 2)",N57019,N44785,"p(2, 1);p(2, 2);p(3, 2);p(4, 2);p(5, 2);p(6, 2);",0,6,5,12,TRUE,0,0,0,"1, 1, 2, 2, 2, 3"
3ways_1_mirror,"(2, 1)",N57875,N25579,"p(6, 2);p(5, 2);p(4, 2);p(3, 2);p(2, 2);p(2, 1);",0,4,5,15,TRUE,0,0,0,"1, 2, 2, 3"
3ways_1_mirror,"(0, 4)",N74976,N71411,"p(6, 2);p(5, 2);p(4, 2);p(3, 2);p(2, 2);p(2, 3);p(2, 4);p(1, 4);p(0, 4);",0,1,8,16,TRUE,0,0,0,1
3ways_1_mirror,"(6, 2)",N63751,N50448,"p(0, 4);p(1, 4);p(2, 4);p(2, 3);p(2, 2);p(3, 2);p(4, 2);p(5, 2);p(6, 2);",0,6,8,16,TRUE,0,0,0,"1, 1, 2, 2, 2, 3"
3ways_1_mirror,"(0, 4)",N49065,N83903,"p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(1, 4);p(0, 4);",0,1,5,16,TRUE,0,0,0,1
3ways_1_mirror,"(2, 1)",N15908,N45565,"p(0, 4);p(1, 4);p(2, 4);p(2, 3);p(2, 2);p(2, 1);",0,4,5,19,TRUE,0,0,0,"1, 2, 2, 3"
6vs1_2,"(4, 6)",N62262,NA,,0,0,0,0,FALSE,0,0,7,
6vs1_2,"(0, 6)",N90683,N62262,"p(4, 6);p(3, 6);p(2, 6);p(1, 6);p(0, 6);",0,1,4,4,FALSE,0,0,6,1
6vs1_2,"(3, 2)",N91944,N62262,"p(4, 6);p(5, 6);p(6, 6);p(6, 5);p(6, 4);p(6, 3);p(6, 2);p(5, 2);p(4, 2);p(3, 2);",0,6,9,9,FALSE,0,0,1,"1, 1, 2, 2, 2, 2"
6vs1_2,"(3, 2)",N22794,N90683,"p(0, 6);p(1, 6);p(2, 6);p(3, 6);p(4, 6);p(5, 6);p(6, 6);p(6, 5);p(6, 4);p(6, 3);p(6, 2);p(5, 2);p(4, 2);p(3, 2);",0,6,13,17,TRUE,0,0,0,"1, 1, 2, 2, 2, 2"
6vs1_2,"(0, 6)",N34908,N91944,"p(3, 2);p(4, 2);p(5, 2);p(6, 2);p(6, 3);p(6, 4);p(6, 5);p(6, 6);p(5, 6);p(4, 6);p(3, 6);p(2, 6);p(1, 6);p(0, 6);",0,1,13,22,TRUE,0,0,0,1
6vs2_mirror,"(5, 1)",N16794,NA,,0,0,0,0,FALSE,0,0,8,
6vs2_mirror,"(5, 3)",N20889,N16794,"p(5, 1);p(5, 2);p(5, 3);",0,2,2,2,FALSE,0,0,6,"1, 2"
6vs2_mirror,"(1, 1)",N45925,N16794,"p(5, 1);p(4, 1);p(3, 1);p(2, 1);p(1, 1);",0,6,4,4,FALSE,0,0,2,"1, 1, 2, 2, 2, 3"
6vs2_mirror,"(1, 1)",N35771,N20889,"p(5, 3);p(5, 2);p(5, 1);p(4, 1);p(3, 1);p(2, 1);p(1, 1);",0,6,6,8,TRUE,0,0,0,"1, 1, 2, 2, 2, 3"
6vs2_mirror,"(5, 3)",N11271,N45925,"p(1, 1);p(2, 1);p(3, 1);p(4, 1);p(5, 1);p(5, 2);p(5, 3);",0,2,6,10,TRUE,0,0,0,"1, 2"
3ways_1,"(5, 4)",N44644,NA,,0,0,0,0,FALSE,0,0,11,
3ways_1,"(7, 4)",N15176,N44644,"p(5, 4);p(6, 4);p(7, 4);",0,1,2,2,FALSE,0,0,10,1
3ways_1,"(5, 1)",N68923,N44644,"p(5, 4);p(5, 3);p(5, 2);p(5, 1);",0,4,3,3,FALSE,0,0,7,"1, 2, 2, 3"
3ways_1,"(1, 2)",N92191,N44644,"p(5, 4);p(5, 3);p(5, 2);p(4, 2);p(3, 2);p(2, 2);p(1, 2);",0,6,6,6,FALSE,0,0,5,"1, 1, 2, 2, 2, 3"
3ways_1,"(5, 1)",N26876,N15176,"p(7, 4);p(6, 4);p(5, 4);p(5, 3);p(5, 2);p(5, 1);",0,4,5,7,FALSE,0,0,6,"1, 2, 2, 3"
3ways_1,"(1, 2)",N42091,N15176,"p(7, 4);p(6, 4);p(5, 4);p(5, 3);p(5, 2);p(4, 2);p(3, 2);p(2, 2);p(1, 2);",0,6,8,10,FALSE,0,0,4,"1, 1, 2, 2, 2, 3"
3ways_1,"(1, 2)",N10165,N68923,"p(5, 1);p(5, 2);p(4, 2);p(3, 2);p(2, 2);p(1, 2);",0,6,5,8,FALSE,0,0,1,"1, 1, 2, 2, 2, 3"
3ways_1,"(7, 4)",N96619,N68923,"p(5, 1);p(5, 2);p(5, 3);p(5, 4);p(6, 4);p(7, 4);",0,1,5,8,FALSE,0,0,6,1
3ways_1,"(5, 1)",N16867,N92191,"p(1, 2);p(2, 2);p(3, 2);p(4, 2);p(5, 2);p(5, 1);",0,4,5,11,FALSE,0,0,1,"1, 2, 2, 3"
3ways_1,"(7, 4)",N77234,N92191,"p(1, 2);p(2, 2);p(3, 2);p(4, 2);p(5, 2);p(5, 3);p(5, 4);p(6, 4);p(7, 4);",0,1,8,14,FALSE,0,0,4,1
3ways_1,"(1, 2)",N92489,N26876,"p(5, 1);p(5, 2);p(4, 2);p(3, 2);p(2, 2);p(1, 2);",0,6,5,12,TRUE,0,0,0,"1, 1, 2, 2, 2, 3"
3ways_1,"(5, 1)",N65726,N42091,"p(1, 2);p(2, 2);p(3, 2);p(4, 2);p(5, 2);p(5, 1);",0,4,5,15,TRUE,0,0,0,"1, 2, 2, 3"
3ways_1,"(7, 4)",N89434,N10165,"p(1, 2);p(2, 2);p(3, 2);p(4, 2);p(5, 2);p(5, 3);p(5, 4);p(6, 4);p(7, 4);",0,1,8,16,TRUE,0,0,0,1
3ways_1,"(1, 2)",N89564,N96619,"p(7, 4);p(6, 4);p(5, 4);p(5, 3);p(5, 2);p(4, 2);p(3, 2);p(2, 2);p(1, 2);",0,6,8,16,TRUE,0,0,0,"1, 1, 2, 2, 2, 3"
3ways_1,"(7, 4)",N58630,N16867,"p(5, 1);p(5, 2);p(5, 3);p(5, 4);p(6, 4);p(7, 4);",0,1,5,16,TRUE,0,0,0,1
3ways_1,"(5, 1)",N60908,N77234,"p(7, 4);p(6, 4);p(5, 4);p(5, 3);p(5, 2);p(5, 1);",0,4,5,19,TRUE,0,0,0,"1, 2, 2, 3"
Equal_8vs8,"(6, 3)",N26136,NA,,0,0,0,0,FALSE,0,0,17,
Equal_8vs8,"(9, 5)",N77859,N26136,"p(6, 3);p(7, 3);p(8, 3);p(9, 3);p(9, 4);p(9, 5);",0,9,5,5,FALSE,0,0,8,"1, 2, 3, 4, 5, 6, 7, 8, 9"
Equal_8vs8,"(3, 1)",N23128,N26136,"p(6, 3);p(5, 3);p(4, 3);p(3, 3);p(3, 2);p(3, 1);",0,8,5,5,FALSE,0,0,9,"1, 1, 2, 2, 2, 2, 3, 3"
Equal_8vs8,"(3, 1)",N99535,N77859,"p(9, 5);p(9, 4);p(9, 3);p(8, 3);p(7, 3);p(6, 3);p(5, 3);p(4, 3);p(3, 3);p(3, 2);p(3, 1);",0,8,10,15,TRUE,0,0,0,"1, 1, 2, 2, 2, 2, 3, 3"
Equal_8vs8,"(9, 5)",N58709,N23128,"p(3, 1);p(3, 2);p(3, 3);p(4, 3);p(5, 3);p(6, 3);p(7, 3);p(8, 3);p(9, 3);p(9, 4);p(9, 5);",0,9,10,15,TRUE,0,0,0,"1, 2, 3, 4, 5, 6, 7, 8, 9"
3ways_3,"(2, 4)",N69030,NA,,0,0,0,0,FALSE,0,0,9,
3ways_3,"(2, 6)",N79809,N69030,"p(2, 4);p(2, 5);p(2, 6);",0,2,2,2,FALSE,0,0,7,"1, 2"
3ways_3,"(4, 1)",N26625,N69030,"p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(3, 1);p(4, 1);",0,4,5,5,FALSE,0,0,5,"1, 1, 2, 2"
3ways_3,"(0, 1)",N65156,N69030,"p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(1, 1);p(0, 1);",0,2,5,5,FALSE,0,0,7,"1, 2"
3ways_3,"(0, 6)",N41261,N79809,"p(2, 6);p(1, 6);p(0, 6);",0,1,2,4,FALSE,0,0,6,1
3ways_3,"(4, 1)",N53132,N79809,"p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(3, 1);p(4, 1);",0,4,7,9,FALSE,0,0,3,"1, 1, 2, 2"
3ways_3,"(0, 1)",N50019,N79809,"p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(1, 1);p(0, 1);",0,2,7,9,FALSE,0,0,5,"1, 2"
3ways_3,"(0, 1)",N92857,N26625,"p(4, 1);p(3, 1);p(2, 1);p(1, 1);p(0, 1);",0,2,4,9,FALSE,0,0,3,"1, 2"
3ways_3,"(2, 6)",N43317,N26625,"p(4, 1);p(3, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);",0,2,7,12,FALSE,0,0,3,"1, 2"
3ways_3,"(4, 1)",N54494,N65156,"p(0, 1);p(1, 1);p(2, 1);p(3, 1);p(4, 1);",0,4,4,9,FALSE,0,0,3,"1, 1, 2, 2"
3ways_3,"(2, 6)",N64651,N65156,"p(0, 1);p(1, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);",0,2,7,12,FALSE,0,0,5,"1, 2"
3ways_3,"(4, 1)",N40424,N41261,"p(0, 6);p(1, 6);p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(3, 1);p(4, 1);",0,4,9,13,FALSE,0,0,2,"1, 1, 2, 2"
3ways_3,"(0, 1)",N12394,N41261,"p(0, 6);p(1, 6);p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(1, 1);p(0, 1);",0,2,9,13,FALSE,0,0,4,"1, 2"
3ways_3,"(0, 1)",N51943,N53132,"p(4, 1);p(3, 1);p(2, 1);p(1, 1);p(0, 1);",0,2,4,13,FALSE,0,0,1,"1, 2"
3ways_3,"(0, 6)",N97783,N53132,"p(4, 1);p(3, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);p(1, 6);p(0, 6);",0,1,9,18,FALSE,0,0,2,1
3ways_3,"(4, 1)",N91451,N50019,"p(0, 1);p(1, 1);p(2, 1);p(3, 1);p(4, 1);",0,4,4,13,FALSE,0,0,1,"1, 1, 2, 2"
3ways_3,"(0, 6)",N34800,N50019,"p(0, 1);p(1, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);p(1, 6);p(0, 6);",0,1,9,18,FALSE,0,0,4,1
3ways_3,"(2, 6)",N74865,N92857,"p(0, 1);p(1, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);",0,2,7,16,FALSE,0,0,1,"1, 2"
3ways_3,"(0, 6)",N12802,N43317,"p(2, 6);p(1, 6);p(0, 6);",0,1,2,14,FALSE,0,0,2,1
3ways_3,"(0, 1)",N97603,N43317,"p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(1, 1);p(0, 1);",0,2,7,19,FALSE,0,0,1,"1, 2"
3ways_3,"(2, 6)",N66943,N54494,"p(4, 1);p(3, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);",0,2,7,16,FALSE,0,0,1,"1, 2"
3ways_3,"(0, 6)",N77862,N64651,"p(2, 6);p(1, 6);p(0, 6);",0,1,2,14,FALSE,0,0,4,1
3ways_3,"(4, 1)",N42432,N64651,"p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(3, 1);p(4, 1);",0,4,7,19,FALSE,0,0,1,"1, 1, 2, 2"
3ways_3,"(0, 1)",N70343,N40424,"p(4, 1);p(3, 1);p(2, 1);p(1, 1);p(0, 1);",0,2,4,17,TRUE,0,0,0,"1, 2"
3ways_3,"(4, 1)",N44732,N12394,"p(0, 1);p(1, 1);p(2, 1);p(3, 1);p(4, 1);",0,4,4,17,TRUE,0,0,0,"1, 1, 2, 2"
3ways_3,"(0, 6)",N13264,N51943,"p(0, 1);p(1, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);p(1, 6);p(0, 6);",0,1,9,22,TRUE,0,0,0,1
3ways_3,"(0, 1)",N69920,N97783,"p(0, 6);p(1, 6);p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(1, 1);p(0, 1);",0,2,9,27,TRUE,0,0,0,"1, 2"
3ways_3,"(0, 6)",N81835,N91451,"p(4, 1);p(3, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);p(1, 6);p(0, 6);",0,1,9,22,TRUE,0,0,0,1
3ways_3,"(4, 1)",N52271,N34800,"p(0, 6);p(1, 6);p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(3, 1);p(4, 1);",0,4,9,27,TRUE,0,0,0,"1, 1, 2, 2"
3ways_3,"(0, 6)",N22073,N74865,"p(2, 6);p(1, 6);p(0, 6);",0,1,2,18,TRUE,0,0,0,1
3ways_3,"(0, 1)",N56059,N12802,"p(0, 6);p(1, 6);p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(1, 1);p(0, 1);",0,2,9,23,TRUE,0,0,0,"1, 2"
3ways_3,"(0, 6)",N76380,N97603,"p(0, 1);p(1, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);p(1, 6);p(0, 6);",0,1,9,28,TRUE,0,0,0,1
3ways_3,"(0, 6)",N92053,N66943,"p(2, 6);p(1, 6);p(0, 6);",0,1,2,18,TRUE,0,0,0,1
3ways_3,"(4, 1)",N67440,N77862,"p(0, 6);p(1, 6);p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(3, 1);p(4, 1);",0,4,9,23,TRUE,0,0,0,"1, 1, 2, 2"
3ways_3,"(0, 6)",N71842,N42432,"p(4, 1);p(3, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);p(1, 6);p(0, 6);",0,1,9,28,TRUE,0,0,0,1
6vs1_1,"(4, 5)",N56747,NA,,0,0,0,0,FALSE,0,0,7,
6vs1_1,"(6, 5)",N56864,N56747,"p(4, 5);p(5, 5);p(6, 5);",0,1,2,2,FALSE,0,0,6,1
6vs1_1,"(3, 1)",N82829,N56747,"p(4, 5);p(3, 5);p(2, 5);p(1, 5);p(0, 5);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(1, 1);p(2, 1);p(3, 1);",0,6,11,11,FALSE,0,0,1,"1, 1, 2, 2, 2, 3"
6vs1_1,"(3, 1)",N84353,N56864,"p(6, 5);p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(1, 5);p(0, 5);p(0, 4);p(0, 3);p(0, 2);p(0, 1);p(1, 1);p(2, 1);p(3, 1);",0,6,13,15,TRUE,0,0,0,"1, 1, 2, 2, 2, 3"
6vs1_1,"(6, 5)",N58604,N82829,"p(3, 1);p(2, 1);p(1, 1);p(0, 1);p(0, 2);p(0, 3);p(0, 4);p(0, 5);p(1, 5);p(2, 5);p(3, 5);p(4, 5);p(5, 5);p(6, 5);",0,1,13,24,TRUE,0,0,0,1
3ways_2,"(2, 6)",N90891,NA,,0,0,0,0,FALSE,0,0,7,
3ways_2,"(0, 6)",N81595,N90891,"p(2, 6);p(1, 6);p(0, 6);",0,1,2,2,FALSE,0,0,6,1
3ways_2,"(4, 1)",N13245,N90891,"p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(3, 1);p(4, 1);",0,4,7,7,FALSE,0,0,3,"1, 1, 2, 2"
3ways_2,"(0, 1)",N77370,N90891,"p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(1, 1);p(0, 1);",0,2,7,7,FALSE,0,0,5,"1, 2"
3ways_2,"(4, 1)",N87576,N81595,"p(0, 6);p(1, 6);p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(3, 1);p(4, 1);",0,4,9,11,FALSE,0,0,2,"1, 1, 2, 2"
3ways_2,"(0, 1)",N48010,N81595,"p(0, 6);p(1, 6);p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(1, 1);p(0, 1);",0,2,9,11,FALSE,0,0,4,"1, 2"
3ways_2,"(0, 1)",N32928,N13245,"p(4, 1);p(3, 1);p(2, 1);p(1, 1);p(0, 1);",0,2,4,11,FALSE,0,0,1,"1, 2"
3ways_2,"(0, 6)",N91031,N13245,"p(4, 1);p(3, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);p(1, 6);p(0, 6);",0,1,9,16,FALSE,0,0,2,1
3ways_2,"(4, 1)",N51166,N77370,"p(0, 1);p(1, 1);p(2, 1);p(3, 1);p(4, 1);",0,4,4,11,FALSE,0,0,1,"1, 1, 2, 2"
3ways_2,"(0, 6)",N92423,N77370,"p(0, 1);p(1, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);p(1, 6);p(0, 6);",0,1,9,16,FALSE,0,0,4,1
3ways_2,"(0, 1)",N97607,N87576,"p(4, 1);p(3, 1);p(2, 1);p(1, 1);p(0, 1);",0,2,4,15,TRUE,0,0,0,"1, 2"
3ways_2,"(4, 1)",N80152,N48010,"p(0, 1);p(1, 1);p(2, 1);p(3, 1);p(4, 1);",0,4,4,15,TRUE,0,0,0,"1, 1, 2, 2"
3ways_2,"(0, 6)",N86754,N32928,"p(0, 1);p(1, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);p(1, 6);p(0, 6);",0,1,9,20,TRUE,0,0,0,1
3ways_2,"(0, 1)",N39529,N91031,"p(0, 6);p(1, 6);p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(1, 1);p(0, 1);",0,2,9,25,TRUE,0,0,0,"1, 2"
3ways_2,"(0, 6)",N91330,N51166,"p(4, 1);p(3, 1);p(2, 1);p(2, 2);p(2, 3);p(2, 4);p(2, 5);p(2, 6);p(1, 6);p(0, 6);",0,1,9,20,TRUE,0,0,0,1
3ways_2,"(4, 1)",N16979,N92423,"p(0, 6);p(1, 6);p(2, 6);p(2, 5);p(2, 4);p(2, 3);p(2, 2);p(2, 1);p(3, 1);p(4, 1);",0,4,9,25,TRUE,0,0,0,"1, 1, 2, 2"
6vs1_1_mirror,"(2, 5)",N32131,NA,,0,0,0,0,FALSE,0,0,7,
6vs1_1_mirror,"(0, 5)",N97498,N32131,"p(2, 5);p(1, 5);p(0, 5);",0,1,2,2,FALSE,0,0,6,1
6vs1_1_mirror,"(3, 1)",N72305,N32131,"p(2, 5);p(3, 5);p(4, 5);p(5, 5);p(6, 5);p(6, 4);p(6, 3);p(6, 2);p(6, 1);p(5, 1);p(4, 1);p(3, 1);",0,6,11,11,FALSE,0,0,1,"1, 1, 2, 2, 2, 3"
6vs1_1_mirror,"(3, 1)",N57684,N97498,"p(0, 5);p(1, 5);p(2, 5);p(3, 5);p(4, 5);p(5, 5);p(6, 5);p(6, 4);p(6, 3);p(6, 2);p(6, 1);p(5, 1);p(4, 1);p(3, 1);",0,6,13,15,TRUE,0,0,0,"1, 1, 2, 2, 2, 3"
6vs1_1_mirror,"(0, 5)",N91976,N72305,"p(3, 1);p(4, 1);p(5, 1);p(6, 1);p(6, 2);p(6, 3);p(6, 4);p(6, 5);p(5, 5);p(4, 5);p(3, 5);p(2, 5);p(1, 5);p(0, 5);",0,1,13,24,TRUE,0,0,0,1
